tweet_id,in_reply_to_status_id,in_reply_to_user_id,retweeted_status_id,retweeted_status_user_id,timestamp,source,text,expanded_urls,,
2.50106E+17,,,2.50099E+17,4133061,2012-09-24 05:34:13 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @ooba: すばらしいまとめ！ / “iOS 6 新機能のサンプルコード／ライブラリのまとめ22個 - Over&amp;Out その後” http://t.co/QO2yznJD,http://htn.to/R3WT2D,,
2.50022E+17,,,,,2012-09-24 00:01:25 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",こちらこそ勉強になる記事をありがとうございます！ @tomohisa: @shu223 ライフサイクルの記事紹介ありがとうございます！  http://t.co/LDUTxMZ5 iOS 6 新機能のサンプルコード／ライブラリのまとめ22個,http://bit.ly/UvkQpU,,
2.49985E+17,,,,,2012-09-23 21:32:53 +0000,web,iPhone 3G、次の燃えないごみの日に捨ててもいいかな・・・,,,
2.49984E+17,,,2.49674E+17,529146237,2012-09-23 21:30:12 +0000,web,"RT @iOSdev_1topi: タイムリーないいまとめですね。iOS 6 の新機能をしっかりおさえておきましょう。
：iOS 6 新機能のサンプルコード／ライブラリのまとめ22個 - Over&amp;Out その後 http://t.co/bPOVUosf
 #1tp",http://r.sm3.jp/5apK,,
2.49984E+17,,,2.49684E+17,64439440,2012-09-23 21:30:03 +0000,web,"RT @FLCLjp: これは良いまとめ。やっぱサンプルコードを見ると新機能も理解しやすい。

&gt; iOS 6 新機能のサンプルコード／ライブラリのまとめ22個 http://t.co/44Zfi42o",http://d.hatena.ne.jp/shu223/touch/20120923/1348355900,,
2.49984E+17,,,2.4986E+17,155236013,2012-09-23 21:29:07 +0000,web,"RT @econa77: iPhone開発してる人はこれは見るべき(｀・ω・´)
かなり色々かいてる http://t.co/bBn15ZLm",http://fb.me/1CjepirgY,,
2.49981E+17,,,,,2012-09-23 21:19:40 +0000,web,いつもより早起きしなきゃと思うと早く起きすぎてしまう小心者です。,,,
2.49969E+17,2.4988E+17,90598642,,,2012-09-23 20:29:16 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",@Lidly7 今日から横浜勤務になります。,,,
2.49879E+17,,,,,2012-09-23 14:33:27 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",明日から5年ぶりぐらいの電車通勤！,,,
2.49783E+17,,,,,2012-09-23 08:13:10 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",さらに11個ほど追加しました！ 『iOS 6 新機能のサンプルコード／ライブラリのまとめ』 http://t.co/43e9g5cq,http://d.hatena.ne.jp/shu223/20120923/1348355900,,
2.49715E+17,,,,,2012-09-23 03:39:47 +0000,web,休日に雨が降ると自動的に断食に突入します。,,,
2.49667E+17,,,,,2012-09-23 00:29:47 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",ブログ書きました！ 『iOS 6 新機能のサンプルコード／ライブラリのまとめ22個』 http://t.co/43e9g5cq,http://d.hatena.ne.jp/shu223/20120923/1348355900,,
2.49537E+17,,,2.48661E+17,7243222,2012-09-22 15:53:25 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @tinbotu: iOS6 の地図はいろんな地図がマージされており、その過程で日本測地系のままブレンドされてしまったPOIもあるし、ダブりもある。,,,
2.48913E+17,,,,,2012-09-20 22:33:52 +0000,web,コツコツためたポイントで交換できるものがケーブル1本とは・・・,,,
2.48912E+17,,,,,2012-09-20 22:30:35 +0000,web,当日の朝になってやっと腹が決まった。J-phone時代からかれこれ13年お世話になったけど、softbankさんさようなら。,,,
2.48579E+17,,,2.48481E+17,4116961,2012-09-20 00:25:41 +0000,web,RT @shinagaki: つーか、やっぱり iOS6の地図で漢字の駅表示は世界測地系を日本測地系に変換した位置にあるわ,,,
2.48568E+17,,,,,2012-09-19 23:43:51 +0000,web,サイズでかいから追い出してたMapFanを入れ直すか・・・,,,
2.48568E+17,,,2.48565E+17,58178678,2012-09-19 23:43:04 +0000,web,RT @RucKyGAMES: 新しいAppStoreだと過去のアップデート時の更新コメントが全部出るのか！！マジかよ！もう二度と治せない内容が！やべぇ,,,
2.4856E+17,,,,,2012-09-19 23:12:47 +0000,web,昔からなぜかソフトウェアアップデートって楽しいなーって思ってたけど、ゲームつくるようになってその理由がわかった。バーと数値でダウンロードやインストールの「進捗がはっきりわかる」のと、不具合が改善されたり機能が追加されたりといった「報酬が得られる」から、ですね。,,,
2.48246E+17,,,,,2012-09-19 02:24:40 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",もちろん無料、課金もありません！ RT @shu223: 今日の12時に、「KOF すれちがいバトル」の配信停止するので、まだの人はお早めに！（サービスは24日まで） http://t.co/5VUos99Z,http://itunes.apple.com/jp/app/id449518556?mt=8,,
2.48206E+17,,,,,2012-09-18 23:46:33 +0000,web,今日の12時に、「KOF すれちがいバトル」の配信停止するので、まだの人はお早めに！（サービスは24日まで） http://t.co/5VUos99Z,http://itunes.apple.com/jp/app/id449518556?mt=8,,
2.47243E+17,,,,,2012-09-16 07:57:02 +0000,web,昨日寝たのが19時で、起きたら16時。,,,
2.46002E+17,,,,,2012-09-12 21:45:55 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>","日本で利用できないiOS6機能まとめ RT @hayano:http://t.co/FPjWADkb  日本で出来ない→地図：建物3D表示，渋滞状況，ビジネスレビュー＆写真，Siri:ローカル検索，レストラン情報・レビュー・予約,映画:レビュー・上映時間，iTunes:テレビ番組",http://bit.ly/PcxN3k,,
2.44874E+17,,,,,2012-09-09 19:05:46 +0000,web,audiogalaxyへ母艦macに眠っていた32400曲のアップロードを開始！,,,
2.44812E+17,,,,,2012-09-09 14:58:28 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","和訳の自然さがすごい。 ""米国人からコーディングについての怒りのメールを頂戴した"" http://t.co/tSTlNmMd",http://d.hatena.ne.jp/moznion/20120804/1344076165,,
2.4468E+17,,,,,2012-09-09 06:13:47 +0000,web,34歳にして「使い終わったらすぐ片付ける」気持ちよさに目覚めた。,,,
2.42308E+17,,,,,2012-09-02 17:07:12 +0000,web,いろいろと土日にやりたいと思ってたのになかなかやる気が出ず、日曜深夜になってやっとやる気でて眠れないパターン。,,,
2.41166E+17,,,2.41133E+17,605592544,2012-08-30 13:32:22 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @TERA_APPs: 【無料】偉人の気持ちになれる？色んな音を聞き分けろ！『i聖徳太子』 - http://t.co/t9TBaK2b,http://tinyurl.com/9bof2ok,,
2.41126E+17,,,2.41005E+17,4368961,2012-08-30 10:51:58 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @Motoshi_t: ブログ更新／人生の終わりに見るというアレをiPhoneで擬似体験できる感動アプリ『i走馬灯』リニューアル式   http://t.co/vZ5ZCFpG,http://htn.to/s7Qvq4,,
2.40329E+17,,,,,2012-08-28 06:05:57 +0000,web,本棚に整然と収まっているまだ一度も開いてすらいない本たちを机の上に積んでみたら、50cmぐらいになった。夏休み最終日の今日見なかったらもう一生見ない気がするので、パラパラ眺めるぐらいしかできないだろうけど今から全部目を通す！,,,
2.40314E+17,,,,,2012-08-28 05:03:53 +0000,web,80%offにした途端売れた！売れたらメールくるんですね。感動！！知り合いだったけどw http://t.co/o02Jekni,http://d.hatena.ne.jp/shu223/20120828/1346110109,,
2.4031E+17,,,,,2012-08-28 04:50:25 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","記事公開して5時間ほど経ちましたが売れる気配がないので、80%offの$1にしてみました。 | ""iAd + nend の切り替え表示ラッパークラスを公開しました"" http://t.co/o02Jekni",http://d.hatena.ne.jp/shu223/20120828/1346110109,,
2.40256E+17,,,,,2012-08-28 01:14:53 +0000,web,やっと cocoa controls の審査通った！待つこと約3週間。 http://t.co/sw12wsDk,http://www.cocoacontrols.com/platforms/ios/controls/uikitforgame,,
2.40235E+17,,,,,2012-08-27 23:50:16 +0000,web,初めて使ったけど、gumroadすごい。「めんどくさい」を徹底的に排除してくれてる感じ。Twitter連携ですぐログインできて、商品名入れてファイルアップしたらもう立派な販売コンテンツのできあがり。 http://t.co/o02Jekni,http://d.hatena.ne.jp/shu223/20120828/1346110109,,
2.40231E+17,,,,,2012-08-27 23:33:58 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","ブログ書きました！夏休み中なのでgumroadに初挑戦。 | ""iAd + nend の切り替え表示ラッパークラスを公開しました"" http://t.co/o02Jekni",http://d.hatena.ne.jp/shu223/20120828/1346110109,,
2.37635E+17,,,,,2012-08-20 19:37:38 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",『撮影した虫の写真をアップすると自動で写真の虫を解析して、その虫についての名前や特徴といった情報を教えてくれる』ってすごいな。撮影角度や色味もまちまちだろうし判別すべき特徴もいろいろだろうに。どれぐらい精度でてるんだろ？ http://t.co/BVe0AtXm,http://japan.internet.com/allnet/20120820/3.html,,
2.35697E+17,,,2.35689E+17,319226715,2012-08-15 11:18:19 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @cbbandtqb: 15分でCocosBuilderをさくっと試してみるまとめ #iOS #AdventCalendar - Qiita by @Keita_Shiya on @Qiita_jp http://t.co/qShfgaJ1,http://qiita.com/items/40fa88d149fdecaa9f86,,
2.34589E+17,,,2.34588E+17,110240050,2012-08-12 09:55:27 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @u_akihiro: 項目ざっと見、マニアックなとこから、日常利用まで、チョイスうますぎ“@RucKyGAMES: メモ ： iOSアプリ開発に役立つTips100連発！ #iphonejp #開発 http://t.co/jjUz1qai”,http://htn.to/Esjk3p,,
2.34077E+17,,,,,2012-08-11 00:00:01 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",さらに20個ほど追加しました！ / iOSアプリ開発に役立つTips100連発！  http://t.co/w6KgEMuH,http://qiita.com/items/a895a989e84219e5302e,,
2.34017E+17,,,,,2012-08-10 20:02:29 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",生まれて初めて自分の書いた記事がホットエントリーに入った！！！！そもそもホッテントリ入りしたいという我欲満開で書いたものなので、むくわれて嬉しい。 / iOSアプリ開発に役立つTips100連発！ http://t.co/w6KgEMuH,http://qiita.com/items/a895a989e84219e5302e,,
2.33852E+17,,,2.33825E+17,87355488,2012-08-10 09:05:48 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @e73ryo: このまとめは非常に良いね！ iOSアプリ開発に役立つTips100連発！ #Objective-C #iPhone #iOS #iPad #AdventCalendar - Qiita by @shu223 on @Qiita_jp http:// ...,,,
2.33781E+17,,,,,2012-08-10 04:25:34 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",88個でした… RT @shu223: Qiitaのアドベントカレンダー向けに記事を書きました。ほんとに100個あるか数えてないけど実際100個近くあるはず！ / 『iOSアプリ開発に役立つTips100連発！』 http://t.co/w6KgEMuH,http://qiita.com/items/a895a989e84219e5302e,,
2.33596E+17,2.33595E+17,52952794,,,2012-08-09 16:11:10 +0000,web,@goando ひたすらタイトルとURLをコピペするというローテク単純作業でがんばりましたw,,,
2.33593E+17,,,,,2012-08-09 16:00:00 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",Qiitaのアドベントカレンダー向けに記事を書きました。ほんとに100個あるか数えてないけど実際100個近くあるはず！ / 『iOSアプリ開発に役立つTips100連発！』 http://t.co/w6KgEMuH,http://qiita.com/items/a895a989e84219e5302e,,
2.32866E+17,2.32859E+17,64632370,,,2012-08-07 15:48:12 +0000,web,.@kasajei （続き）昔つくった『シワトレール』という、顔の肌領域にブラーをかけるアプリがあるのですが、これがやりたいことに近いかもしれないので、これのアルゴリズムを志谷君経由でお伝えします！（ツイートで説明しきれないので。。） http://t.co/cRqn7SCi,http://itunes.apple.com/jp/app/id376559715?mt=8,,
2.32865E+17,2.32859E+17,64632370,,,2012-08-07 15:46:21 +0000,web,.@kasajei わざわざありがとうございます！肌領域だけにかけたいということですね。肌色といっても幅があり、そもそも人の肌が肌色として写っているわけでもないというのがあるので、実はこれはなかなか難しい問題です。,,,
2.32175E+17,,,2.3213E+17,20973786,2012-08-05 18:04:53 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @whitedev: たぶん今もまだ分かってないんじゃないか、彼のしていることの凄さを。量産してるし軽いゲームに見えるものも多いけど、どれもちゃんと仕上がっていて誰にでもできるもんじゃないんだよ。,,,
2.3205E+17,,,,,2012-08-05 09:48:38 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",大船のブックオフはでかくて何でも買い取ってくれるので、家にあったdvd、カバン、エフェクターとかを持って行ったら20000円近くに！ヤフオクとか面倒なので結構捨てたりあげたりしてたけど、なかなか侮れない金額…,,,
2.32034E+17,2.32031E+17,14169633,,,2012-08-05 08:44:05 +0000,web,@azu_re ありがとうございます、いただいた情報について追記させていただきました！,,,
2.32031E+17,,,,,2012-08-05 08:31:41 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","ローカルに書き溜めていたメモや書きかけの記事をどんどんブログにあげていってます。そのうちのひとつ：『ゲームアプリ向け UI コンポーネントセット ""UIKitForGame"" を公開しました』 http://t.co/z10mMkkS",http://d.hatena.ne.jp/shu223/20120806/1344151527,,
2.31171E+17,,,,,2012-08-02 23:33:08 +0000,web,早起きしてアプリつくって申請までできたので気分よし,,,
2.3031E+17,,,,,2012-07-31 14:30:51 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",個人で出してるアプリが２つエントリー！（i聖徳太子と余命電卓） | iPhoneの最高傑作アプリを&gt;&gt;1が紹介するスレ - iPhoneちゃんねる http://t.co/qlnSCBps,http://iphonech.com/archives/53750179.html,,
2.28637E+17,,,,,2012-07-26 23:44:33 +0000,web,昨日昼休みに海で泳ぐっていうサワヤカなことしたせいか、起きたら腰が痛い・・・,,,
2.28616E+17,,,,,2012-07-26 22:19:29 +0000,web,"Xcode4.4の検索窓の虫メガネをクリックすると、""Search Pattern""てのが加わってて正規表現的な検索が簡単にできるようになってる https://t.co/0EscmDoZ",https://developer.apple.com/library/ios/#documentation/DeveloperTools/Conceptual/WhatsNewXcode/Articles/xcode_4_4.html,,
2.28609E+17,,,,,2012-07-26 21:53:46 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","肉体改造部でてきてから続きが楽しみでしょうがない ""モブサイコ100"" http://t.co/VEjZJsYf",http://urasunday.com/mobupsycho100/comic/013_001.html,,
2.28407E+17,,,,,2012-07-26 08:30:22 +0000,web,"LLVM 4.0 の情報探してたら、WWDC2012で""Modern Objective-C""っていうセッションがあったらしく、200ページ強にわたる詳しい＆わかりやすいスライドが置いてありました http://t.co/ncbLZ69N",http://adcdownload.apple.com//wwdc_2012/wwdc_2012_session_pdfs/session_405__modern_objectivec.pdf,,
